ts_event,open,high,low,close,volume
2026-05-26 03:16:00+00:00,158.927,158.927,158.923,158.924,0
2026-05-26 03:17:00+00:00,158.924,158.924,158.915,158.92,0
2026-05-26 03:18:00+00:00,158.919,158.922,158.911,158.919,0
2026-05-26 03:19:00+00:00,158.921,158.924,158.919,158.922,0
2026-05-26 03:20:00+00:00,158.92,158.921,158.912,158.912,0
2026-05-26 03:21:00+00:00,158.913,158.913,158.912,158.912,0
2026-05-26 03:22:00+00:00,158.912,158.912,158.912,158.912,0
2026-05-26 03:23:00+00:00,158.912,158.912,158.912,158.912,0
2026-05-26 03:24:00+00:00,158.912,158.912,158.911,158.912,0
2026-05-26 03:25:00+00:00,158.913,158.916,158.91,158.913,0
2026-05-26 03:26:00+00:00,158.912,158.912,158.912,158.912,0
2026-05-26 03:27:00+00:00,158.913,158.927,158.913,158.927,0
2026-05-26 03:28:00+00:00,158.927,158.927,158.926,158.926,0
2026-05-26 03:29:00+00:00,158.926,158.928,158.926,158.928,0
2026-05-26 03:30:00+00:00,158.927,158.928,158.925,158.926,0
2026-05-26 03:31:00+00:00,158.926,158.927,158.925,158.925,0
2026-05-26 03:32:00+00:00,158.926,158.927,158.923,158.924,0
2026-05-26 03:33:00+00:00,158.925,158.925,158.924,158.924,0
2026-05-26 03:34:00+00:00,158.924,158.925,158.915,158.918,0
2026-05-26 03:35:00+00:00,158.918,158.922,158.918,158.92,0
2026-05-26 03:36:00+00:00,158.919,158.926,158.917,158.924,0
2026-05-26 03:37:00+00:00,158.925,158.938,158.925,158.936,0
2026-05-26 03:38:00+00:00,158.935,158.935,158.929,158.931,0
2026-05-26 03:39:00+00:00,158.931,158.931,158.927,158.929,0
2026-05-26 03:40:00+00:00,158.929,158.929,158.927,158.927,0
2026-05-26 03:41:00+00:00,158.928,158.928,158.927,158.927,0
2026-05-26 03:42:00+00:00,158.928,158.937,158.926,158.935,0
2026-05-26 03:43:00+00:00,158.935,158.935,158.927,158.93,0
2026-05-26 03:44:00+00:00,158.931,158.937,158.927,158.933,0
2026-05-26 03:45:00+00:00,158.934,158.934,158.928,158.928,0
2026-05-26 03:46:00+00:00,158.928,158.928,158.916,158.922,0
2026-05-26 03:47:00+00:00,158.923,158.926,158.923,158.925,0
2026-05-26 03:48:00+00:00,158.925,158.926,158.925,158.926,0
2026-05-26 03:49:00+00:00,158.926,158.926,158.925,158.926,0
2026-05-26 03:50:00+00:00,158.926,158.926,158.925,158.926,0
2026-05-26 03:51:00+00:00,158.933,158.938,158.933,158.938,0
2026-05-26 03:52:00+00:00,158.938,158.938,158.926,158.931,0
2026-05-26 03:53:00+00:00,158.931,158.936,158.931,158.936,0
2026-05-26 03:54:00+00:00,158.936,158.937,158.934,158.935,0
2026-05-26 03:55:00+00:00,158.935,158.936,158.934,158.934,0
2026-05-26 03:56:00+00:00,158.934,158.938,158.933,158.938,0
2026-05-26 03:57:00+00:00,158.937,158.937,158.93,158.932,0
2026-05-26 03:58:00+00:00,158.931,158.939,158.93,158.937,0
2026-05-26 03:59:00+00:00,158.94,158.941,158.936,158.938,0
2026-05-26 04:00:00+00:00,158.938,158.941,158.934,158.941,0
2026-05-26 04:01:00+00:00,158.937,158.94,158.937,158.938,0
2026-05-26 04:02:00+00:00,158.937,158.94,158.936,158.938,0
2026-05-26 04:03:00+00:00,158.938,158.939,158.937,158.939,0
2026-05-26 04:04:00+00:00,158.938,158.941,158.938,158.94,0
2026-05-26 04:05:00+00:00,158.941,158.941,158.939,158.939,0
2026-05-26 04:06:00+00:00,158.94,158.94,158.939,158.939,0
2026-05-26 04:07:00+00:00,158.937,158.937,158.937,158.937,0
2026-05-26 04:08:00+00:00,158.939,158.939,158.938,158.938,0
2026-05-26 04:09:00+00:00,158.937,158.94,158.937,158.94,0
2026-05-26 04:10:00+00:00,158.94,158.94,158.938,158.939,0
2026-05-26 04:11:00+00:00,158.938,158.938,158.938,158.938,0
2026-05-26 04:12:00+00:00,158.939,158.939,158.938,158.939,0
2026-05-26 04:13:00+00:00,158.94,158.94,158.94,158.94,0
2026-05-26 04:14:00+00:00,158.94,158.94,158.937,158.94,0
2026-05-26 04:15:00+00:00,158.94,158.948,158.94,158.945,0
2026-05-26 04:16:00+00:00,158.943,158.951,158.941,158.951,0
2026-05-26 04:17:00+00:00,158.95,158.95,158.942,158.943,0
2026-05-26 04:18:00+00:00,158.944,158.944,158.942,158.942,0
2026-05-26 04:19:00+00:00,158.942,158.942,158.942,158.942,0
2026-05-26 04:20:00+00:00,158.942,158.943,158.942,158.943,0
2026-05-26 04:21:00+00:00,158.945,158.949,158.945,158.947,0
2026-05-26 04:22:00+00:00,158.946,158.946,158.942,158.942,0
2026-05-26 04:23:00+00:00,158.946,158.949,158.946,158.948,0
2026-05-26 04:24:00+00:00,158.947,158.948,158.942,158.942,0
2026-05-26 04:25:00+00:00,158.948,158.949,158.947,158.948,0
2026-05-26 04:26:00+00:00,158.949,158.949,158.948,158.949,0
2026-05-26 04:27:00+00:00,158.947,158.947,158.942,158.942,0
2026-05-26 04:28:00+00:00,158.94,158.94,158.94,158.94,0
2026-05-26 04:29:00+00:00,158.938,158.938,158.932,158.936,0
2026-05-26 04:30:00+00:00,158.938,158.939,158.935,158.938,0
2026-05-26 04:31:00+00:00,158.938,158.938,158.936,158.937,0
2026-05-26 04:32:00+00:00,158.938,158.942,158.934,158.935,0
2026-05-26 04:33:00+00:00,158.936,158.937,158.935,158.936,0
2026-05-26 04:34:00+00:00,158.935,158.935,158.934,158.934,0
2026-05-26 04:35:00+00:00,158.934,158.936,158.934,158.934,0
2026-05-26 04:36:00+00:00,158.934,158.937,158.933,158.935,0
2026-05-26 04:37:00+00:00,158.936,158.937,158.935,158.937,0
2026-05-26 04:38:00+00:00,158.937,158.937,158.935,158.935,0
2026-05-26 04:39:00+00:00,158.935,158.937,158.934,158.936,0
2026-05-26 04:40:00+00:00,158.936,158.937,158.935,158.935,0
2026-05-26 04:41:00+00:00,158.935,158.935,158.935,158.935,0
2026-05-26 04:42:00+00:00,158.939,158.949,158.936,158.947,0
2026-05-26 04:43:00+00:00,158.946,158.948,158.946,158.948,0
2026-05-26 04:44:00+00:00,158.946,158.946,158.945,158.945,0
2026-05-26 04:45:00+00:00,158.946,158.948,158.946,158.946,0
2026-05-26 04:46:00+00:00,158.948,158.949,158.947,158.949,0
2026-05-26 04:47:00+00:00,158.95,158.955,158.948,158.949,0
2026-05-26 04:48:00+00:00,158.951,158.962,158.95,158.961,0
2026-05-26 04:49:00+00:00,158.961,158.961,158.959,158.959,0
2026-05-26 04:50:00+00:00,158.96,158.96,158.952,158.959,0
2026-05-26 04:51:00+00:00,158.96,158.962,158.959,158.962,0
2026-05-26 04:52:00+00:00,158.963,158.963,158.959,158.961,0
2026-05-26 04:53:00+00:00,158.961,158.961,158.953,158.958,0
2026-05-26 04:54:00+00:00,158.959,158.959,158.957,158.957,0
2026-05-26 04:55:00+00:00,158.955,158.972,158.954,158.972,0
2026-05-26 04:56:00+00:00,158.972,158.975,158.972,158.973,0
2026-05-26 04:57:00+00:00,158.973,158.996,158.973,158.989,0
2026-05-26 04:58:00+00:00,158.99,159.001,158.987,158.998,0
2026-05-26 04:59:00+00:00,158.998,159.013,158.992,159.0,0
2026-05-26 05:00:00+00:00,159.004,159.007,158.996,158.996,0
2026-05-26 05:01:00+00:00,159.0,159.002,158.977,158.981,0
2026-05-26 05:02:00+00:00,158.983,158.985,158.973,158.981,0
2026-05-26 05:03:00+00:00,158.98,158.996,158.98,158.996,0
2026-05-26 05:04:00+00:00,158.996,158.997,158.986,158.986,0
2026-05-26 05:05:00+00:00,158.985,158.99,158.982,158.983,0
2026-05-26 05:06:00+00:00,158.983,158.995,158.98,158.993,0
2026-05-26 05:07:00+00:00,158.995,159.005,158.995,158.999,0
2026-05-26 05:08:00+00:00,159.0,159.002,158.992,158.992,0
2026-05-26 05:09:00+00:00,158.994,158.996,158.991,158.995,0
2026-05-26 05:10:00+00:00,158.999,159.002,158.996,159.0,0
2026-05-26 05:11:00+00:00,159.001,159.001,158.996,158.997,0
2026-05-26 05:12:00+00:00,158.998,159.0,158.996,159.0,0
2026-05-26 05:13:00+00:00,159.001,159.009,158.999,159.009,0
2026-05-26 05:14:00+00:00,159.011,159.011,159.008,159.008,0
2026-05-26 05:15:00+00:00,159.008,159.011,159.0,159.0,0
2026-05-26 05:16:00+00:00,159.002,159.003,159.0,159.0,0
2026-05-26 05:17:00+00:00,158.997,159.006,158.993,159.006,0
2026-05-26 05:18:00+00:00,159.008,159.009,158.997,159.001,0
2026-05-26 05:19:00+00:00,159.004,159.006,158.998,159.005,0
2026-05-26 05:20:00+00:00,159.003,159.003,158.996,159.0,0
2026-05-26 05:21:00+00:00,159.003,159.007,159.0,159.003,0
2026-05-26 05:22:00+00:00,159.006,159.006,159.002,159.006,0
2026-05-26 05:23:00+00:00,159.007,159.008,159.004,159.008,0
2026-05-26 05:24:00+00:00,159.007,159.008,159.007,159.008,0
2026-05-26 05:25:00+00:00,159.007,159.008,159.007,159.008,0
2026-05-26 05:26:00+00:00,159.007,159.007,159.006,159.006,0
2026-05-26 05:27:00+00:00,159.005,159.006,159.0,159.0,0
2026-05-26 05:28:00+00:00,159.001,159.002,158.997,159.001,0
2026-05-26 05:29:00+00:00,159.0,159.002,159.0,159.002,0
2026-05-26 05:30:00+00:00,159.007,159.009,158.999,159.002,0
2026-05-26 05:31:00+00:00,159.003,159.008,158.996,159.001,0
2026-05-26 05:32:00+00:00,159.001,159.001,158.992,158.992,0
2026-05-26 05:33:00+00:00,158.993,159.0,158.993,158.999,0
2026-05-26 05:34:00+00:00,159.0,159.001,158.999,159.0,0
2026-05-26 05:35:00+00:00,159.0,159.0,158.997,158.997,0
2026-05-26 05:36:00+00:00,158.996,158.998,158.996,158.997,0
2026-05-26 05:37:00+00:00,158.997,158.998,158.996,158.997,0
2026-05-26 05:38:00+00:00,158.996,158.996,158.991,158.991,0
2026-05-26 05:39:00+00:00,158.992,158.997,158.991,158.997,0
2026-05-26 05:40:00+00:00,158.998,159.002,158.997,159.002,0
2026-05-26 05:41:00+00:00,158.999,159.002,158.998,158.999,0
2026-05-26 05:42:00+00:00,158.999,159.0,158.998,159.0,0
2026-05-26 05:43:00+00:00,159.0,159.0,158.997,159.0,0
2026-05-26 05:44:00+00:00,159.0,159.0,159.0,159.0,0
2026-05-26 05:45:00+00:00,159.0,159.001,159.0,159.001,0
2026-05-26 05:46:00+00:00,159.001,159.003,159.0,159.001,0
2026-05-26 05:47:00+00:00,159.001,159.009,159.0,159.001,0
2026-05-26 05:48:00+00:00,158.999,159.001,158.997,159.001,0
2026-05-26 05:49:00+00:00,158.999,159.008,158.997,159.002,0
2026-05-26 05:50:00+00:00,159.003,159.008,159.002,159.005,0
2026-05-26 05:51:00+00:00,159.002,159.009,159.002,159.009,0
2026-05-26 05:52:00+00:00,159.009,159.012,159.008,159.012,0
2026-05-26 05:53:00+00:00,159.01,159.01,159.008,159.01,0
2026-05-26 05:54:00+00:00,159.011,159.022,159.011,159.022,0
2026-05-26 05:55:00+00:00,159.021,159.031,159.02,159.024,0
2026-05-26 05:56:00+00:00,159.022,159.024,159.02,159.024,0
2026-05-26 05:57:00+00:00,159.024,159.025,159.023,159.023,0
2026-05-26 05:58:00+00:00,159.022,159.023,159.02,159.02,0
2026-05-26 05:59:00+00:00,159.022,159.032,159.018,159.026,0
2026-05-26 06:00:00+00:00,159.026,159.045,159.023,159.035,0
2026-05-26 06:01:00+00:00,159.034,159.036,159.032,159.035,0
2026-05-26 06:02:00+00:00,159.04,159.047,159.032,159.035,0
2026-05-26 06:03:00+00:00,159.034,159.041,159.033,159.038,0
2026-05-26 06:04:00+00:00,159.037,159.041,159.035,159.035,0
2026-05-26 06:05:00+00:00,159.036,159.04,159.035,159.037,0
2026-05-26 06:06:00+00:00,159.038,159.044,159.036,159.037,0
2026-05-26 06:07:00+00:00,159.037,159.039,159.027,159.031,0
2026-05-26 06:08:00+00:00,159.03,159.038,159.03,159.036,0
2026-05-26 06:09:00+00:00,159.036,159.036,159.033,159.035,0
2026-05-26 06:10:00+00:00,159.035,159.038,159.034,159.034,0
2026-05-26 06:11:00+00:00,159.034,159.034,159.031,159.031,0
2026-05-26 06:12:00+00:00,159.032,159.037,159.032,159.036,0
2026-05-26 06:13:00+00:00,159.035,159.036,159.025,159.027,0
2026-05-26 06:14:00+00:00,159.021,159.028,159.019,159.026,0
2026-05-26 06:15:00+00:00,159.027,159.062,159.027,159.05,0
2026-05-26 06:16:00+00:00,159.048,159.052,159.048,159.051,0
2026-05-26 06:17:00+00:00,159.049,159.053,159.049,159.049,0
2026-05-26 06:18:00+00:00,159.048,159.058,159.048,159.052,0
2026-05-26 06:19:00+00:00,159.05,159.056,159.049,159.056,0
2026-05-26 06:20:00+00:00,159.06,159.061,159.053,159.056,0
2026-05-26 06:21:00+00:00,159.056,159.057,159.055,159.056,0
2026-05-26 06:22:00+00:00,159.056,159.06,159.046,159.057,0
2026-05-26 06:23:00+00:00,159.058,159.06,159.038,159.04,0
2026-05-26 06:24:00+00:00,159.042,159.042,159.035,159.037,0
2026-05-26 06:25:00+00:00,159.037,159.04,159.028,159.033,0
2026-05-26 06:26:00+00:00,159.036,159.039,159.028,159.028,0
2026-05-26 06:27:00+00:00,159.028,159.033,159.026,159.027,0
2026-05-26 06:28:00+00:00,159.031,159.061,159.031,159.057,0
2026-05-26 06:29:00+00:00,159.055,159.064,159.038,159.064,0
2026-05-26 06:30:00+00:00,159.064,159.07,159.051,159.052,0
2026-05-26 06:31:00+00:00,159.052,159.064,159.05,159.06,0
2026-05-26 06:32:00+00:00,159.061,159.078,159.061,159.077,0
2026-05-26 06:33:00+00:00,159.076,159.076,159.059,159.069,0
2026-05-26 06:34:00+00:00,159.068,159.07,159.063,159.064,0
2026-05-26 06:35:00+00:00,159.064,159.064,159.059,159.059,0
2026-05-26 06:36:00+00:00,159.059,159.063,159.058,159.059,0
2026-05-26 06:37:00+00:00,159.057,159.063,159.057,159.059,0
2026-05-26 06:38:00+00:00,159.058,159.074,159.058,159.074,0
2026-05-26 06:39:00+00:00,159.073,159.081,159.072,159.079,0
2026-05-26 06:40:00+00:00,159.078,159.096,159.078,159.086,0
2026-05-26 06:41:00+00:00,159.086,159.096,159.086,159.094,0
2026-05-26 06:42:00+00:00,159.093,159.105,159.093,159.098,0
2026-05-26 06:43:00+00:00,159.099,159.11,159.094,159.095,0
2026-05-26 06:44:00+00:00,159.095,159.109,159.095,159.097,0
2026-05-26 06:45:00+00:00,159.099,159.118,159.099,159.114,0
2026-05-26 06:46:00+00:00,159.114,159.114,159.092,159.093,0
2026-05-26 06:47:00+00:00,159.093,159.097,159.089,159.094,0
2026-05-26 06:48:00+00:00,159.095,159.095,159.074,159.077,0
2026-05-26 06:49:00+00:00,159.078,159.1,159.075,159.078,0
2026-05-26 06:50:00+00:00,159.079,159.083,159.072,159.072,0
2026-05-26 06:51:00+00:00,159.074,159.079,159.073,159.079,0
2026-05-26 06:52:00+00:00,159.08,159.081,159.074,159.079,0
2026-05-26 06:53:00+00:00,159.078,159.078,159.078,159.078,0
2026-05-26 06:54:00+00:00,159.077,159.081,159.076,159.077,0
2026-05-26 06:55:00+00:00,159.08,159.083,159.075,159.077,0
2026-05-26 06:56:00+00:00,159.077,159.088,159.075,159.088,0
2026-05-26 06:57:00+00:00,159.088,159.103,159.088,159.096,0
2026-05-26 06:58:00+00:00,159.096,159.097,159.095,159.096,0
2026-05-26 06:59:00+00:00,159.097,159.11,159.095,159.095,0
2026-05-26 07:00:00+00:00,159.095,159.119,159.094,159.118,0
2026-05-26 07:01:00+00:00,159.116,159.123,159.106,159.12,0
2026-05-26 07:02:00+00:00,159.119,159.126,159.118,159.125,0
2026-05-26 07:03:00+00:00,159.125,159.143,159.118,159.134,0
2026-05-26 07:04:00+00:00,159.133,159.163,159.133,159.149,0
2026-05-26 07:05:00+00:00,159.15,159.174,159.15,159.173,0
2026-05-26 07:06:00+00:00,159.173,159.175,159.144,159.145,0
2026-05-26 07:07:00+00:00,159.144,159.159,159.144,159.151,0
2026-05-26 07:08:00+00:00,159.151,159.16,159.146,159.16,0
2026-05-26 07:09:00+00:00,159.162,159.181,159.159,159.176,0
2026-05-26 07:10:00+00:00,159.175,159.175,159.151,159.151,0
2026-05-26 07:11:00+00:00,159.152,159.164,159.152,159.16,0
2026-05-26 07:12:00+00:00,159.16,159.171,159.158,159.165,0
2026-05-26 07:13:00+00:00,159.165,159.171,159.145,159.145,0
2026-05-26 07:14:00+00:00,159.147,159.153,159.143,159.15,0
2026-05-26 07:15:00+00:00,159.15,159.172,159.149,159.165,0
2026-05-26 07:16:00+00:00,159.163,159.163,159.155,159.157,0
2026-05-26 07:17:00+00:00,159.158,159.167,159.154,159.159,0
2026-05-26 07:18:00+00:00,159.159,159.16,159.15,159.158,0
2026-05-26 07:19:00+00:00,159.159,159.165,159.156,159.158,0
2026-05-26 07:20:00+00:00,159.157,159.172,159.157,159.162,0
2026-05-26 07:21:00+00:00,159.162,159.175,159.162,159.171,0
2026-05-26 07:22:00+00:00,159.174,159.174,159.171,159.172,0
2026-05-26 07:23:00+00:00,159.172,159.176,159.171,159.173,0
2026-05-26 07:24:00+00:00,159.173,159.185,159.17,159.184,0
2026-05-26 07:25:00+00:00,159.183,159.189,159.179,159.182,0
2026-05-26 07:26:00+00:00,159.182,159.185,159.18,159.183,0
2026-05-26 07:27:00+00:00,159.182,159.185,159.168,159.17,0
2026-05-26 07:28:00+00:00,159.172,159.18,159.169,159.169,0
2026-05-26 07:29:00+00:00,159.17,159.176,159.168,159.169,0
2026-05-26 07:30:00+00:00,159.166,159.168,159.158,159.158,0
2026-05-26 07:31:00+00:00,159.158,159.161,159.146,159.157,0
2026-05-26 07:32:00+00:00,159.157,159.188,159.149,159.186,0
2026-05-26 07:33:00+00:00,159.185,159.192,159.169,159.173,0
2026-05-26 07:34:00+00:00,159.173,159.178,159.165,159.165,0
2026-05-26 07:35:00+00:00,159.166,159.172,159.16,159.169,0
2026-05-26 07:36:00+00:00,159.168,159.171,159.16,159.166,0
2026-05-26 07:37:00+00:00,159.164,159.172,159.16,159.171,0
2026-05-26 07:38:00+00:00,159.172,159.173,159.167,159.171,0
2026-05-26 07:39:00+00:00,159.172,159.173,159.169,159.172,0
2026-05-26 07:40:00+00:00,159.172,159.175,159.17,159.171,0
2026-05-26 07:41:00+00:00,159.17,159.172,159.165,159.17,0
2026-05-26 07:42:00+00:00,159.172,159.172,159.167,159.172,0
2026-05-26 07:43:00+00:00,159.172,159.174,159.172,159.173,0
2026-05-26 07:44:00+00:00,159.171,159.183,159.169,159.177,0
2026-05-26 07:45:00+00:00,159.175,159.188,159.175,159.184,0
2026-05-26 07:46:00+00:00,159.185,159.185,159.176,159.18,0
2026-05-26 07:47:00+00:00,159.179,159.19,159.178,159.188,0
2026-05-26 07:48:00+00:00,159.187,159.187,159.175,159.175,0
2026-05-26 07:49:00+00:00,159.176,159.178,159.164,159.167,0
2026-05-26 07:50:00+00:00,159.167,159.183,159.166,159.18,0
2026-05-26 07:51:00+00:00,159.182,159.191,159.182,159.189,0
2026-05-26 07:52:00+00:00,159.191,159.199,159.19,159.191,0
2026-05-26 07:53:00+00:00,159.191,159.195,159.186,159.192,0
2026-05-26 07:54:00+00:00,159.191,159.194,159.189,159.192,0
2026-05-26 07:55:00+00:00,159.19,159.19,159.182,159.185,0
2026-05-26 07:56:00+00:00,159.189,159.193,159.184,159.187,0
2026-05-26 07:57:00+00:00,159.188,159.194,159.186,159.193,0
2026-05-26 07:58:00+00:00,159.195,159.2,159.194,159.198,0
2026-05-26 07:59:00+00:00,159.197,159.2,159.194,159.196,0
2026-05-26 08:00:00+00:00,159.195,159.213,159.194,159.211,0
2026-05-26 08:01:00+00:00,159.213,159.217,159.208,159.212,0
2026-05-26 08:02:00+00:00,159.213,159.213,159.206,159.209,0
2026-05-26 08:03:00+00:00,159.209,159.211,159.194,159.196,0
2026-05-26 08:04:00+00:00,159.197,159.214,159.197,159.212,0
2026-05-26 08:05:00+00:00,159.212,159.212,159.208,159.211,0
2026-05-26 08:06:00+00:00,159.212,159.212,159.205,159.209,0
2026-05-26 08:07:00+00:00,159.21,159.21,159.202,159.209,0
2026-05-26 08:08:00+00:00,159.21,159.214,159.209,159.213,0
2026-05-26 08:09:00+00:00,159.215,159.224,159.214,159.224,0
2026-05-26 08:10:00+00:00,159.224,159.238,159.224,159.228,0
2026-05-26 08:11:00+00:00,159.228,159.228,159.21,159.221,0
2026-05-26 08:12:00+00:00,159.221,159.223,159.214,159.219,0
2026-05-26 08:13:00+00:00,159.221,159.227,159.215,159.223,0
2026-05-26 08:14:00+00:00,159.223,159.225,159.217,159.217,0
2026-05-26 08:15:00+00:00,159.218,159.218,159.203,159.214,0
2026-05-26 08:16:00+00:00,159.214,159.214,159.209,159.213,0
2026-05-26 08:17:00+00:00,159.211,159.211,159.208,159.21,0
2026-05-26 08:18:00+00:00,159.21,159.211,159.208,159.209,0
2026-05-26 08:19:00+00:00,159.209,159.22,159.207,159.215,0
2026-05-26 08:20:00+00:00,159.215,159.22,159.214,159.22,0
2026-05-26 08:21:00+00:00,159.218,159.221,159.213,159.221,0
2026-05-26 08:22:00+00:00,159.223,159.223,159.217,159.218,0
2026-05-26 08:23:00+00:00,159.22,159.224,159.22,159.224,0
2026-05-26 08:24:00+00:00,159.223,159.223,159.219,159.22,0
2026-05-26 08:25:00+00:00,159.22,159.225,159.22,159.225,0
2026-05-26 08:26:00+00:00,159.229,159.233,159.226,159.227,0
2026-05-26 08:27:00+00:00,159.23,159.233,159.227,159.231,0
2026-05-26 08:28:00+00:00,159.231,159.234,159.221,159.221,0
2026-05-26 08:29:00+00:00,159.22,159.227,159.22,159.222,0
2026-05-26 08:30:00+00:00,159.224,159.233,159.223,159.226,0
2026-05-26 08:31:00+00:00,159.226,159.232,159.223,159.225,0
2026-05-26 08:32:00+00:00,159.225,159.227,159.223,159.225,0
2026-05-26 08:33:00+00:00,159.226,159.226,159.222,159.224,0
2026-05-26 08:34:00+00:00,159.223,159.232,159.223,159.227,0
2026-05-26 08:35:00+00:00,159.228,159.232,159.226,159.229,0
2026-05-26 08:36:00+00:00,159.232,159.232,159.226,159.23,0
2026-05-26 08:37:00+00:00,159.229,159.232,159.223,159.223,0
2026-05-26 08:38:00+00:00,159.22,159.223,159.22,159.222,0
2026-05-26 08:39:00+00:00,159.224,159.229,159.224,159.225,0
2026-05-26 08:40:00+00:00,159.225,159.231,159.224,159.226,0
2026-05-26 08:41:00+00:00,159.229,159.229,159.225,159.225,0
2026-05-26 08:42:00+00:00,159.225,159.226,159.223,159.226,0
2026-05-26 08:43:00+00:00,159.224,159.231,159.224,159.229,0
2026-05-26 08:44:00+00:00,159.23,159.232,159.223,159.224,0
2026-05-26 08:45:00+00:00,159.224,159.226,159.223,159.224,0
2026-05-26 08:46:00+00:00,159.225,159.229,159.223,159.223,0
2026-05-26 08:47:00+00:00,159.223,159.224,159.222,159.222,0
2026-05-26 08:48:00+00:00,159.221,159.221,159.202,159.205,0
2026-05-26 08:49:00+00:00,159.205,159.206,159.196,159.206,0
2026-05-26 08:50:00+00:00,159.208,159.209,159.195,159.195,0
2026-05-26 08:51:00+00:00,159.196,159.199,159.195,159.197,0
2026-05-26 08:52:00+00:00,159.195,159.198,159.195,159.198,0
2026-05-26 08:53:00+00:00,159.198,159.201,159.196,159.197,0
2026-05-26 08:54:00+00:00,159.198,159.208,159.196,159.204,0
2026-05-26 08:55:00+00:00,159.203,159.209,159.201,159.208,0
2026-05-26 08:56:00+00:00,159.208,159.21,159.207,159.21,0
2026-05-26 08:57:00+00:00,159.211,159.213,159.209,159.21,0
2026-05-26 08:58:00+00:00,159.211,159.212,159.209,159.21,0
2026-05-26 08:59:00+00:00,159.21,159.213,159.208,159.211,0
2026-05-26 09:00:00+00:00,159.209,159.224,159.209,159.221,0
2026-05-26 09:01:00+00:00,159.22,159.22,159.203,159.203,0
2026-05-26 09:02:00+00:00,159.205,159.205,159.197,159.197,0
2026-05-26 09:03:00+00:00,159.198,159.201,159.196,159.201,0
2026-05-26 09:04:00+00:00,159.202,159.207,159.197,159.198,0
2026-05-26 09:05:00+00:00,159.198,159.201,159.19,159.196,0
2026-05-26 09:06:00+00:00,159.196,159.197,159.194,159.195,0
2026-05-26 09:07:00+00:00,159.195,159.202,159.19,159.202,0
2026-05-26 09:08:00+00:00,159.2,159.207,159.196,159.199,0
2026-05-26 09:09:00+00:00,159.199,159.2,159.196,159.197,0
2026-05-26 09:10:00+00:00,159.198,159.199,159.198,159.198,0
2026-05-26 09:11:00+00:00,159.196,159.198,159.196,159.197,0
2026-05-26 09:12:00+00:00,159.199,159.199,159.191,159.192,0
2026-05-26 09:13:00+00:00,159.193,159.193,159.183,159.189,0
2026-05-26 09:14:00+00:00,159.189,159.193,159.188,159.191,0
2026-05-26 09:15:00+00:00,159.191,159.193,159.19,159.192,0
2026-05-26 09:16:00+00:00,159.191,159.193,159.191,159.191,0
2026-05-26 09:17:00+00:00,159.189,159.189,159.163,159.176,0
2026-05-26 09:18:00+00:00,159.177,159.177,159.166,159.171,0
2026-05-26 09:19:00+00:00,159.17,159.174,159.163,159.173,0
2026-05-26 09:20:00+00:00,159.173,159.173,159.168,159.17,0
2026-05-26 09:21:00+00:00,159.171,159.173,159.167,159.172,0
2026-05-26 09:22:00+00:00,159.174,159.177,159.174,159.176,0
2026-05-26 09:23:00+00:00,159.177,159.189,159.177,159.184,0
2026-05-26 09:24:00+00:00,159.185,159.187,159.184,159.187,0
2026-05-26 09:25:00+00:00,159.188,159.193,159.187,159.189,0
2026-05-26 09:26:00+00:00,159.188,159.189,159.187,159.187,0
2026-05-26 09:27:00+00:00,159.188,159.19,159.187,159.187,0
2026-05-26 09:28:00+00:00,159.188,159.196,159.187,159.19,0
2026-05-26 09:29:00+00:00,159.189,159.189,159.18,159.18,0
2026-05-26 09:30:00+00:00,159.179,159.19,159.179,159.189,0
2026-05-26 09:31:00+00:00,159.189,159.189,159.184,159.189,0
2026-05-26 09:32:00+00:00,159.19,159.19,159.188,159.189,0
2026-05-26 09:33:00+00:00,159.189,159.189,159.181,159.186,0
2026-05-26 09:34:00+00:00,159.186,159.186,159.179,159.181,0
2026-05-26 09:35:00+00:00,159.182,159.184,159.176,159.177,0
2026-05-26 09:36:00+00:00,159.177,159.177,159.175,159.176,0
2026-05-26 09:37:00+00:00,159.177,159.18,159.175,159.18,0
2026-05-26 09:38:00+00:00,159.181,159.187,159.18,159.185,0
2026-05-26 09:39:00+00:00,159.184,159.187,159.184,159.185,0
2026-05-26 09:40:00+00:00,159.184,159.185,159.178,159.184,0
2026-05-26 09:41:00+00:00,159.185,159.186,159.185,159.185,0
2026-05-26 09:42:00+00:00,159.186,159.188,159.186,159.186,0
2026-05-26 09:43:00+00:00,159.187,159.191,159.187,159.189,0
2026-05-26 09:44:00+00:00,159.193,159.196,159.191,159.194,0
2026-05-26 09:45:00+00:00,159.194,159.196,159.193,159.196,0
2026-05-26 09:46:00+00:00,159.193,159.195,159.185,159.186,0
2026-05-26 09:47:00+00:00,159.186,159.191,159.186,159.188,0
2026-05-26 09:48:00+00:00,159.189,159.189,159.187,159.189,0
2026-05-26 09:49:00+00:00,159.188,159.188,159.181,159.183,0
2026-05-26 09:50:00+00:00,159.183,159.187,159.183,159.186,0
2026-05-26 09:51:00+00:00,159.186,159.187,159.176,159.176,0
2026-05-26 09:52:00+00:00,159.177,159.178,159.176,159.178,0
2026-05-26 09:53:00+00:00,159.178,159.188,159.178,159.188,0
2026-05-26 09:54:00+00:00,159.187,159.187,159.176,159.176,0
